2025-04-23T20:58:26,1027,App_28,user-name,20.00,8.00,170.00
2025-04-23T20:58:26,1028,App_29,user-name,24.00,11.00,241.00
2025-04-23T20:58:26,1029,App_30,user-name,27.00,1.00,92.00
2025-04-23T20:58:26,1030,App_31,user-name,24.00,23.00,444.00
2025-04-23T20:58:26,1031,App_32,user-name,29.00,22.00,476.00
2025-04-23T20:58:26,1032,App_33,user-name,21.00,24.00,187.00
2025-04-23T20:58:26,1033,App_34,user-name,13.00,21.00,115.00
2025-04-23T20:58:26,1034,App_35,user-name,25.00,12.00,378.00
2025-04-23T20:58:26,1035,App_36,user-name,6.00,3.00,278.00
2025-04-23T20:58:26,1036,App_37,user-name,23.00,8.00,235.00
2025-04-23T20:58:26,1037,App_38,user-name,24.00,5.00,370.00
2025-04-23T20:58:26,1038,App_39,user-name,3.00,17.00,401.00
2025-04-23T20:58:26,1039,App_40,user-name,0.00,17.00,160.00
2025-04-23T20:58:26,1040,App_41,user-name,17.00,15.00,491.00
2025-04-23T20:58:26,1041,App_42,user-name,8.00,14.00,306.00
2025-04-23T20:58:26,1042,App_43,user-name,15.00,15.00,432.00
2025-04-23T20:58:26,1043,App_44,user-name,8.00,6.00,231.00
2025-04-23T20:58:26,1044,App_45,user-name,4.00,6.00,134.00
2025-04-23T20:58:26,1045,App_46,user-name,11.00,20.00,427.00
2025-04-23T20:58:26,1046,App_47,user-name,1.00,20.00,372.00
2025-04-23T20:58:26,1047,App_48,user-name,19.00,23.00,420.00
2025-04-23T20:58:26,1048,App_49,user-name,11.00,19.00,486.00
2025-04-23T20:58:26,1049,App_50,user-name,4.00,6.00,240.00
2025-04-23T20:58:26,1050,App_51,user-name,26.00,15.00,499.00
2025-04-23T20:58:26,1051,App_52,user-name,6.00,5.00,138.00
2025-04-23T20:58:26,1052,App_53,user-name,13.00,5.00,375.00
2025-04-23T20:58:26,1053,App_54,user-name,14.00,2.00,54.00
2025-04-23T20:58:26,1054,App_55,user-name,4.00,17.00,173.00
2025-04-23T20:58:26,1055,App_56,user-name,18.00,23.00,227.00
2025-04-23T20:58:26,1056,App_57,user-name,19.00,24.00,54.00
2025-04-23T20:58:26,1057,App_58,user-name,8.00,13.00,157.00
2025-04-23T20:58:26,1058,App_59,user-name,9.00,10.00,253.00
2025-04-23T20:58:26,1059,App_60,user-name,1.00,2.00,406.00
2025-04-23T20:58:26,1060,App_61,user-name,23.00,2.00,135.00
2025-04-23T20:58:26,1061,App_62,user-name,23.00,8.00,456.00
2025-04-23T20:58:26,1062,App_63,user-name,0.00,16.00,194.00
2025-04-23T20:58:26,1063,App_64,user-name,5.00,9.00,237.00
2025-04-23T20:58:26,1064,App_65,user-name,25.00,14.00,279.00
2025-04-23T20:58:26,1065,App_66,user-name,8.00,15.00,324.00
2025-04-23T20:58:26,1066,App_67,user-name,8.00,21.00,337.00
2025-04-23T20:58:26,1067,App_68,user-name,21.00,2.00,361.00
2025-04-23T20:58:26,1068,App_69,user-name,15.00,20.00,252.00
2025-04-23T20:58:26,1069,App_70,user-name,12.00,13.00,315.00
2025-04-23T20:58:26,1070,App_71,user-name,9.00,19.00,233.00
2025-04-23T20:58:26,1071,App_72,user-name,11.00,10.00,386.00
2025-04-23T20:58:26,1072,App_73,user-name,18.00,24.00,259.00
2025-04-23T20:58:26,1073,App_74,user-name,23.00,16.00,107.00
2025-04-23T20:58:26,1074,App_75,user-name,26.00,3.00,207.00
2025-04-23T20:58:26,1075,App_76,user-name,15.00,22.00,112.00
2025-04-23T20:58:26,1076,App_77,user-name,12.00,1.00,403.00
2025-04-23T20:58:26,1077,App_78,user-name,8.00,11.00,150.00
2025-04-23T20:58:26,1078,App_79,user-name,25.00,21.00,64.00
2025-04-23T20:58:26,1079,App_80,user-name,27.00,14.00,477.00
2025-04-23T20:58:26,1080,App_81,user-name,29.00,22.00,57.00
2025-04-23T20:58:26,1081,App_82,user-name,4.00,22.00,415.00
2025-04-23T20:58:26,1082,App_83,user-name,21.00,3.00,125.00
2025-04-23T20:58:26,1083,App_84,user-name,12.00,22.00,364.00
2025-04-23T20:58:26,1084,App_85,user-name,4.00,18.00,373.00
2025-04-23T20:58:26,1085,App_86,user-name,17.00,14.00,265.00
2025-04-23T20:58:26,1086,App_87,user-name,19.00,19.00,278.00
2025-04-23T20:58:26,1087,App_88,user-name,20.00,18.00,379.00
2025-04-23T20:58:26,1088,App_89,user-name,9.00,22.00,434.00
2025-04-23T20:58:26,1089,App_90,user-name,29.00,21.00,170.00
2025-04-23T20:58:26,1090,App_91,user-name,19.00,7.00,230.00
2025-04-23T20:58:26,1091,App_92,user-name,0.00,23.00,365.00
2025-04-23T20:58:26,1092,App_93,user-name,23.00,7.00,220.00
2025-04-23T20:58:26,1093,App_94,user-name,3.00,10.00,222.00
2025-04-23T20:58:26,1094,App_95,user-name,1.00,11.00,459.00
2025-04-23T20:58:26,1095,App_96,user-name,20.00,10.00,420.00
2025-04-23T20:58:26,1096,App_97,user-name,4.00,6.00,225.00
2025-04-23T20:58:26,1097,App_98,user-name,27.00,23.00,484.00
2025-04-23T20:58:26,1098,App_99,user-name,23.00,6.00,91.00
2025-04-23T20:58:26,1099,App_100,user-name,1.00,11.00,147.00
2025-04-23T20:58:27,1000,App_1,user-name,16.00,2.00,290.00
2025-04-23T20:58:27,1001,App_2,user-name,15.00,16.00,174.00
2025-04-23T20:58:27,1002,App_3,user-name,19.00,7.00,486.00
2025-04-23T20:58:27,1003,App_4,user-name,26.00,22.00,78.00
2025-04-23T20:58:27,1004,App_5,user-name,7.00,11.00,372.00
2025-04-23T20:58:27,1005,App_6,user-name,8.00,4.00,103.00
2025-04-23T20:58:27,1006,App_7,user-name,23.00,4.00,264.00
2025-04-23T20:58:27,1007,App_8,user-name,19.00,22.00,353.00
2025-04-23T20:58:27,1008,App_9,user-name,2.00,8.00,426.00
2025-04-23T20:58:27,1009,App_10,user-name,16.00,3.00,144.00
2025-04-23T20:58:27,1010,App_11,user-name,18.00,15.00,434.00
2025-04-23T20:58:27,1011,App_12,user-name,16.00,23.00,182.00
2025-04-23T20:58:27,1012,App_13,user-name,2.00,3.00,82.00
2025-04-23T20:58:27,1013,App_14,user-name,24.00,15.00,364.00
2025-04-23T20:58:27,1014,App_15,user-name,3.00,14.00,327.00
2025-04-23T20:58:27,1015,App_16,user-name,0.00,22.00,142.00
2025-04-23T20:58:27,1016,App_17,user-name,2.00,13.00,360.00
2025-04-23T20:58:27,1017,App_18,user-name,6.00,1.00,250.00
2025-04-23T20:58:27,1018,App_19,user-name,0.00,23.00,134.00
2025-04-23T20:58:27,1019,App_20,user-name,29.00,15.00,375.00
2025-04-23T20:58:27,1020,App_21,user-name,7.00,12.00,246.00
2025-04-23T20:58:27,1021,App_22,user-name,11.00,6.00,447.00
2025-04-23T20:58:27,1022,App_23,user-name,6.00,9.00,282.00
2025-04-23T20:58:27,1023,App_24,user-name,20.00,14.00,276.00
2025-04-23T20:58:27,1024,App_25,user-name,15.00,1.00,320.00
2025-04-23T20:58:27,1025,App_26,user-name,27.00,14.00,214.00
2025-04-23T20:58:27,1026,App_27,user-name,16.00,18.00,344.00
2025-04-23T20:58:27,1027,App_28,user-name,21.00,8.00,51.00
2025-04-23T20:58:27,1028,App_29,user-name,18.00,15.00,315.00
2025-04-23T20:58:27,1029,App_30,user-name,25.00,22.00,355.00
2025-04-23T20:58:27,1030,App_31,user-name,22.00,23.00,404.00
2025-04-23T20:58:27,1031,App_32,user-name,6.00,16.00,408.00
2025-04-23T20:58:27,1032,App_33,user-name,7.00,5.00,490.00
2025-04-23T20:58:27,1033,App_34,user-name,19.00,22.00,329.00
2025-04-23T20:58:27,1034,App_35,user-name,28.00,23.00,118.00
2025-04-23T20:58:27,1035,App_36,user-name,8.00,16.00,264.00
2025-04-23T20:58:27,1036,App_37,user-name,18.00,7.00,444.00
2025-04-23T20:58:27,1037,App_38,user-name,3.00,6.00,409.00
2025-04-23T20:58:27,1038,App_39,user-name,2.00,3.00,127.00
2025-04-23T20:58:27,1039,App_40,user-name,12.00,14.00,154.00
2025-04-23T20:58:27,1040,App_41,user-name,22.00,15.00,409.00
2025-04-23T20:58:27,1041,App_42,user-name,14.00,21.00,67.00
2025-04-23T20:58:27,1042,App_43,user-name,27.00,24.00,335.00
2025-04-23T20:58:27,1043,App_44,user-name,24.00,9.00,141.00
2025-04-23T20:58:27,1044,App_45,user-name,15.00,5.00,355.00
2025-04-23T20:58:27,1045,App_46,user-name,0.00,16.00,353.00
2025-04-23T20:58:27,1046,App_47,user-name,24.00,11.00,53.00
2025-04-23T20:58:27,1047,App_48,user-name,9.00,17.00,58.00
2025-04-23T20:58:27,1048,App_49,user-name,2.00,16.00,140.00
2025-04-23T20:58:27,1049,App_50,user-name,23.00,16.00,295.00
2025-04-23T20:58:27,1050,App_51,user-name,29.00,15.00,282.00
2025-04-23T20:58:27,1051,App_52,user-name,25.00,22.00,434.00
2025-04-23T20:58:27,1052,App_53,user-name,12.00,22.00,170.00
2025-04-23T20:58:27,1053,App_54,user-name,25.00,11.00,491.00
2025-04-23T20:58:27,1054,App_55,user-name,18.00,15.00,354.00
2025-04-23T20:58:27,1055,App_56,user-name,25.00,3.00,443.00
2025-04-23T20:58:27,1056,App_57,user-name,11.00,19.00,322.00
2025-04-23T20:58:27,1057,App_58,user-name,8.00,8.00,278.00
2025-04-23T20:58:27,1058,App_59,user-name,20.00,21.00,366.00
2025-04-23T20:58:27,1059,App_60,user-name,9.00,5.00,406.00
2025-04-23T20:58:27,1060,App_61,user-name,27.00,5.00,136.00
2025-04-23T20:58:27,1061,App_62,user-name,19.00,22.00,80.00
2025-04-23T20:58:27,1062,App_63,user-name,6.00,23.00,272.00
2025-04-23T20:58:27,1063,App_64,user-name,21.00,6.00,130.00
2025-04-23T20:58:27,1064,App_65,user-name,28.00,9.00,115.00
2025-04-23T20:58:27,1065,App_66,user-name,23.00,12.00,207.00
2025-04-23T20:58:27,1066,App_67,user-name,17.00,10.00,332.00
2025-04-23T20:58:27,1067,App_68,user-name,14.00,14.00,477.00
2025-04-23T20:58:27,1068,App_69,user-name,13.00,3.00,398.00
2025-04-23T20:58:27,1069,App_70,user-name,23.00,7.00,302.00
2025-04-23T20:58:27,1070,App_71,user-name,10.00,3.00,171.00
2025-04-23T20:58:27,1071,App_72,user-name,12.00,22.00,293.00
2025-04-23T20:58:27,1072,App_73,user-name,15.00,23.00,223.00
2025-04-23T20:58:27,1073,App_74,user-name,13.00,22.00,340.00
2025-04-23T20:58:27,1074,App_75,user-name,9.00,2.00,414.00
2025-04-23T20:58:27,1075,App_76,user-name,27.00,3.00,263.00
2025-04-23T20:58:27,1076,App_77,user-name,1.00,22.00,436.00
2025-04-23T20:58:27,1077,App_78,user-name,21.00,20.00,237.00
2025-04-23T20:58:27,1078,App_79,user-name,5.00,4.00,151.00
2025-04-23T20:58:27,1079,App_80,user-name,0.00,19.00,498.00
2025-04-23T20:58:27,1080,App_81,user-name,20.00,7.00,452.00
2025-04-23T20:58:27,1081,App_82,user-name,0.00,10.00,388.00
2025-04-23T20:58:27,1082,App_83,user-name,20.00,14.00,242.00
2025-04-23T20:58:27,1083,App_84,user-name,8.00,11.00,271.00
2025-04-23T20:58:27,1084,App_85,user-name,13.00,3.00,470.00
2025-04-23T20:58:27,1085,App_86,user-name,9.00,8.00,494.00
2025-04-23T20:58:27,1086,App_87,user-name,15.00,18.00,295.00
2025-04-23T20:58:27,1087,App_88,user-name,27.00,8.00,352.00
2025-04-23T20:58:27,1088,App_89,user-name,25.00,17.00,55.00
2025-04-23T20:58:27,1089,App_90,user-name,2.00,17.00,76.00
2025-04-23T20:58:27,1090,App_91,user-name,12.00,16.00,240.00
2025-04-23T20:58:27,1091,App_92,user-name,16.00,7.00,395.00
2025-04-23T20:58:27,1092,App_93,user-name,10.00,23.00,384.00
2025-04-23T20:58:27,1093,App_94,user-name,1.00,5.00,393.00
2025-04-23T20:58:27,1094,App_95,user-name,29.00,24.00,439.00
2025-04-23T20:58:27,1095,App_96,user-name,0.00,16.00,235.00
2025-04-23T20:58:27,1096,App_97,user-name,5.00,3.00,440.00
2025-04-23T20:58:27,1097,App_98,user-name,0.00,18.00,151.00
2025-04-23T20:58:27,1098,App_99,user-name,19.00,2.00,163.00
2025-04-23T20:58:27,1099,App_100,user-name,1.00,7.00,180.00
2025-04-23T20:58:28,1000,App_1,user-name,7.00,20.00,195.00
2025-04-23T20:58:28,1001,App_2,user-name,19.00,11.00,134.00
2025-04-23T20:58:28,1002,App_3,user-name,6.00,14.00,74.00
2025-04-23T20:58:28,1003,App_4,user-name,16.00,5.00,354.00
2025-04-23T20:58:28,1004,App_5,user-name,9.00,21.00,95.00
2025-04-23T20:58:28,1005,App_6,user-name,14.00,11.00,98.00
2025-04-23T20:58:28,1006,App_7,user-name,7.00,19.00,131.00
2025-04-23T20:58:28,1007,App_8,user-name,29.00,6.00,140.00
2025-04-23T20:58:28,1008,App_9,user-name,16.00,11.00,423.00
2025-04-23T20:58:28,1009,App_10,user-name,21.00,4.00,215.00
2025-04-23T20:58:28,1010,App_11,user-name,22.00,11.00,408.00
2025-04-23T20:58:28,1011,App_12,user-name,28.00,3.00,293.00
2025-04-23T20:58:28,1012,App_13,user-name,14.00,15.00,271.00
2025-04-23T20:58:28,1013,App_14,user-name,6.00,21.00,126.00
2025-04-23T20:58:28,1014,App_15,user-name,28.00,8.00,367.00
2025-04-23T20:58:28,1015,App_16,user-name,26.00,6.00,243.00
2025-04-23T20:58:28,1016,App_17,user-name,2.00,24.00,80.00
2025-04-23T20:58:28,1017,App_18,user-name,29.00,16.00,458.00
2025-04-23T20:58:28,1018,App_19,user-name,1.00,24.00,119.00
2025-04-23T20:58:28,1019,App_20,user-name,24.00,11.00,485.00
2025-04-23T20:58:28,1020,App_21,user-name,0.00,3.00,164.00
2025-04-23T20:58:28,1021,App_22,user-name,4.00,9.00,86.00
2025-04-23T20:58:28,1022,App_23,user-name,26.00,15.00,471.00
2025-04-23T20:58:28,1023,App_24,user-name,13.00,17.00,329.00
2025-04-23T20:58:28,1024,App_25,user-name,21.00,13.00,105.00
2025-04-23T20:58:28,1025,App_26,user-name,21.00,2.00,470.00
2025-04-23T20:58:28,1026,App_27,user-name,15.00,18.00,122.00
2025-04-23T20:58:28,1027,App_28,user-name,14.00,6.00,121.00
2025-04-23T20:58:28,1028,App_29,user-name,10.00,20.00,394.00
2025-04-23T20:58:28,1029,App_30,user-name,17.00,22.00,264.00
2025-04-23T20:58:28,1030,App_31,user-name,7.00,18.00,472.00
2025-04-23T20:58:28,1031,App_32,user-name,21.00,17.00,188.00
2025-04-23T20:58:28,1032,App_33,user-name,23.00,23.00,82.00
2025-04-23T20:58:28,1033,App_34,user-name,9.00,24.00,221.00
2025-04-23T20:58:28,1034,App_35,user-name,19.00,1.00,62.00
2025-04-23T20:58:28,1035,App_36,user-name,3.00,17.00,482.00
2025-04-23T20:58:28,1036,App_37,user-name,12.00,20.00,155.00
2025-04-23T20:58:28,1037,App_38,user-name,5.00,18.00,289.00
2025-04-23T20:58:28,1038,App_39,user-name,21.00,4.00,369.00
2025-04-23T20:58:28,1039,App_40,user-name,4.00,4.00,480.00
2025-04-23T20:58:28,1040,App_41,user-name,29.00,6.00,389.00
2025-04-23T20:58:28,1041,App_42,user-name,5.00,20.00,204.00
2025-04-23T20:58:28,1042,App_43,user-name,4.00,3.00,161.00
2025-04-23T20:58:28,1043,App_44,user-name,14.00,1.00,172.00
2025-04-23T20:58:28,1044,App_45,user-name,4.00,16.00,337.00
2025-04-23T20:58:28,1045,App_46,user-name,21.00,15.00,334.00
2025-04-23T20:58:28,1046,App_47,user-name,24.00,8.00,416.00
2025-04-23T20:58:28,1047,App_48,user-name,15.00,23.00,197.00
2025-04-23T20:58:28,1048,App_49,user-name,2.00,18.00,238.00
2025-04-23T20:58:28,1049,App_50,user-name,27.00,5.00,322.00
2025-04-23T20:58:28,1050,App_51,user-name,2.00,14.00,303.00
2025-04-23T20:58:28,1051,App_52,user-name,1.00,2.00,326.00
2025-04-23T20:58:28,1052,App_53,user-name,21.00,5.00,122.00
2025-04-23T20:58:28,1053,App_54,user-name,18.00,17.00,463.00
2025-04-23T20:58:28,1054,App_55,user-name,25.00,6.00,285.00
2025-04-23T20:58:28,1055,App_56,user-name,11.00,5.00,113.00
2025-04-23T20:58:28,1056,App_57,user-name,2.00,2.00,313.00
2025-04-23T20:58:28,1057,App_58,user-name,3.00,20.00,441.00
2025-04-23T20:58:28,1058,App_59,user-name,3.00,16.00,295.00
2025-04-23T20:58:28,1059,App_60,user-name,9.00,18.00,170.00
2025-04-23T20:58:28,1060,App_61,user-name,2.00,15.00,326.00
2025-04-23T20:58:28,1061,App_62,user-name,5.00,8.00,84.00
2025-04-23T20:58:28,1062,App_63,user-name,20.00,9.00,188.00
2025-04-23T20:58:28,1063,App_64,user-name,15.00,24.00,354.00
2025-04-23T20:58:28,1064,App_65,user-name,11.00,15.00,89.00
2025-04-23T20:58:28,1065,App_66,user-name,17.00,17.00,212.00
2025-04-23T20:58:28,1066,App_67,user-name,18.00,23.00,362.00
2025-04-23T20:58:28,1067,App_68,user-name,6.00,5.00,289.00
2025-04-23T20:58:28,1068,App_69,user-name,17.00,16.00,401.00
2025-04-23T20:58:28,1069,App_70,user-name,29.00,22.00,140.00
2025-04-23T20:58:28,1070,App_71,user-name,24.00,18.00,264.00
2025-04-23T20:58:28,1071,App_72,user-name,9.00,17.00,177.00
2025-04-23T20:58:28,1072,App_73,user-name,2.00,7.00,303.00
2025-04-23T20:58:28,1073,App_74,user-name,23.00,24.00,327.00
2025-04-23T20:58:28,1074,App_75,user-name,11.00,5.00,432.00
2025-04-23T20:58:28,1075,App_76,user-name,28.00,15.00,149.00
2025-04-23T20:58:28,1076,App_77,user-name,17.00,22.00,71.00
2025-04-23T20:58:28,1077,App_78,user-name,25.00,19.00,177.00
2025-04-23T20:58:28,1078,App_79,user-name,21.00,9.00,63.00
2025-04-23T20:58:28,1079,App_80,user-name,8.00,16.00,362.00
2025-04-23T20:58:28,1080,App_81,user-name,4.00,6.00,188.00
2025-04-23T20:58:28,1081,App_82,user-name,26.00,5.00,56.00
2025-04-23T20:58:28,1082,App_83,user-name,6.00,1.00,74.00
2025-04-23T20:58:28,1083,App_84,user-name,17.00,7.00,273.00
2025-04-23T20:58:28,1084,App_85,user-name,4.00,15.00,348.00
2025-04-23T20:58:28,1085,App_86,user-name,28.00,15.00,297.00
2025-04-23T20:58:28,1086,App_87,user-name,10.00,20.00,339.00
2025-04-23T20:58:28,1087,App_88,user-name,7.00,5.00,405.00
2025-04-23T20:58:28,1088,App_89,user-name,4.00,13.00,72.00
2025-04-23T20:58:28,1089,App_90,user-name,13.00,6.00,238.00
2025-04-23T20:58:28,1090,App_91,user-name,7.00,21.00,69.00
2025-04-23T20:58:28,1091,App_92,user-name,20.00,7.00,283.00
2025-04-23T20:58:28,1092,App_93,user-name,27.00,6.00,245.00
2025-04-23T20:58:28,1093,App_94,user-name,8.00,11.00,170.00
2025-04-23T20:58:28,1094,App_95,user-name,6.00,12.00,422.00
2025-04-23T20:58:28,1095,App_96,user-name,6.00,22.00,64.00
2025-04-23T20:58:28,1096,App_97,user-name,11.00,18.00,178.00
2025-04-23T20:58:28,1097,App_98,user-name,12.00,1.00,446.00
2025-04-23T20:58:28,1098,App_99,user-name,22.00,2.00,407.00
2025-04-23T20:58:28,1099,App_100,user-name,17.00,19.00,61.00
2025-04-23T20:58:29,1000,App_1,user-name,14.00,15.00,127.00
2025-04-23T20:58:29,1001,App_2,user-name,6.00,10.00,287.00
2025-04-23T20:58:29,1002,App_3,user-name,3.00,19.00,302.00
2025-04-23T20:58:29,1003,App_4,user-name,21.00,11.00,155.00
2025-04-23T20:58:29,1004,App_5,user-name,22.00,24.00,332.00
2025-04-23T20:58:29,1005,App_6,user-name,18.00,10.00,92.00
2025-04-23T20:58:29,1006,App_7,user-name,23.00,24.00,480.00
2025-04-23T20:58:29,1007,App_8,user-name,4.00,16.00,448.00
2025-04-23T20:58:29,1008,App_9,user-name,21.00,4.00,215.00
2025-04-23T20:58:29,1009,App_10,user-name,3.00,22.00,262.00
2025-04-23T20:58:29,1010,App_11,user-name,14.00,4.00,158.00
2025-04-23T20:58:29,1011,App_12,user-name,7.00,3.00,264.00
2025-04-23T20:58:29,1012,App_13,user-name,0.00,2.00,313.00
2025-04-23T20:58:29,1013,App_14,user-name,16.00,21.00,279.00
2025-04-23T20:58:29,1014,App_15,user-name,2.00,4.00,155.00
2025-04-23T20:58:29,1015,App_16,user-name,2.00,13.00,268.00
2025-04-23T20:58:29,1016,App_17,user-name,2.00,24.00,280.00
2025-04-23T20:58:29,1017,App_18,user-name,9.00,15.00,375.00
2025-04-23T20:58:29,1018,App_19,user-name,26.00,8.00,479.00
2025-04-23T20:58:29,1019,App_20,user-name,6.00,7.00,173.00
2025-04-23T20:58:29,1020,App_21,user-name,3.00,24.00,489.00
2025-04-23T20:58:29,1021,App_22,user-name,17.00,4.00,351.00
2025-04-23T20:58:29,1022,App_23,user-name,10.00,16.00,232.00
2025-04-23T20:58:29,1023,App_24,user-name,10.00,16.00,393.00
2025-04-23T20:58:29,1024,App_25,user-name,4.00,16.00,243.00
2025-04-23T20:58:29,1025,App_26,user-name,29.00,20.00,368.00
2025-04-23T20:58:29,1026,App_27,user-name,22.00,14.00,467.00
2025-04-23T20:58:29,1027,App_28,user-name,23.00,18.00,57.00
2025-04-23T20:58:29,1028,App_29,user-name,17.00,20.00,415.00
2025-04-23T20:58:29,1029,App_30,user-name,14.00,1.00,351.00
2025-04-23T20:58:29,1030,App_31,user-name,4.00,19.00,276.00
2025-04-23T20:58:29,1031,App_32,user-name,10.00,18.00,388.00
2025-04-23T20:58:29,1032,App_33,user-name,3.00,21.00,434.00
2025-04-23T20:58:29,1033,App_34,user-name,8.00,16.00,460.00
2025-04-23T20:58:29,1034,App_35,user-name,25.00,24.00,172.00
2025-04-23T20:58:29,1035,App_36,user-name,14.00,2.00,236.00
2025-04-23T20:58:29,1036,App_37,user-name,13.00,23.00,95.00
2025-04-23T20:58:29,1037,App_38,user-name,28.00,21.00,241.00
2025-04-23T20:58:29,1038,App_39,user-name,24.00,6.00,361.00
2025-04-23T20:58:29,1039,App_40,user-name,7.00,1.00,301.00
2025-04-23T20:58:29,1040,App_41,user-name,9.00,3.00,437.00
2025-04-23T20:58:29,1041,App_42,user-name,2.00,3.00,475.00
2025-04-23T20:58:29,1042,App_43,user-name,27.00,3.00,230.00
2025-04-23T20:58:29,1043,App_44,user-name,21.00,14.00,254.00
2025-04-23T20:58:29,1044,App_45,user-name,23.00,6.00,452.00
2025-04-23T20:58:29,1045,App_46,user-name,16.00,20.00,490.00
2025-04-23T20:58:29,1046,App_47,user-name,16.00,13.00,116.00
2025-04-23T20:58:29,1047,App_48,user-name,28.00,8.00,84.00
2025-04-23T20:58:29,1048,App_49,user-name,28.00,22.00,141.00
2025-04-23T20:58:29,1049,App_50,user-name,6.00,8.00,352.00
2025-04-23T20:58:29,1050,App_51,user-name,13.00,5.00,259.00
2025-04-23T20:58:29,1051,App_52,user-name,8.00,1.00,475.00
2025-04-23T20:58:29,1052,App_53,user-name,21.00,15.00,85.00
2025-04-23T20:58:29,1053,App_54,user-name,15.00,13.00,258.00
2025-04-23T20:58:29,1054,App_55,user-name,18.00,16.00,266.00
2025-04-23T20:58:29,1055,App_56,user-name,21.00,14.00,387.00
2025-04-23T20:58:29,1056,App_57,user-name,4.00,5.00,448.00
2025-04-23T20:58:29,1057,App_58,user-name,3.00,6.00,223.00
2025-04-23T20:58:29,1058,App_59,user-name,18.00,2.00,209.00
2025-04-23T20:58:29,1059,App_60,user-name,14.00,18.00,296.00
2025-04-23T20:58:29,1060,App_61,user-name,0.00,19.00,458.00
2025-04-23T20:58:29,1061,App_62,user-name,0.00,22.00,227.00
2025-04-23T20:58:29,1062,App_63,user-name,13.00,18.00,304.00
2025-04-23T20:58:29,1063,App_64,user-name,6.00,14.00,149.00
2025-04-23T20:58:29,1064,App_65,user-name,25.00,12.00,206.00
2025-04-23T20:58:29,1065,App_66,user-name,15.00,16.00,369.00
2025-04-23T20:58:29,1066,App_67,user-name,14.00,7.00,370.00
2025-04-23T20:58:29,1067,App_68,user-name,20.00,1.00,129.00
2025-04-23T20:58:29,1068,App_69,user-name,15.00,3.00,476.00
2025-04-23T20:58:29,1069,App_70,user-name,27.00,4.00,244.00
2025-04-23T20:58:29,1070,App_71,user-name,12.00,23.00,50.00
2025-04-23T20:58:29,1071,App_72,user-name,6.00,22.00,440.00
2025-04-23T20:58:29,1072,App_73,user-name,1.00,16.00,77.00
2025-04-23T20:58:29,1073,App_74,user-name,24.00,24.00,461.00
2025-04-23T20:58:29,1074,App_75,user-name,0.00,23.00,443.00
2025-04-23T20:58:29,1075,App_76,user-name,28.00,24.00,303.00
2025-04-23T20:58:29,1076,App_77,user-name,3.00,3.00,348.00
2025-04-23T20:58:29,1077,App_78,user-name,29.00,15.00,490.00
2025-04-23T20:58:29,1078,App_79,user-name,15.00,10.00,249.00
2025-04-23T20:58:29,1079,App_80,user-name,17.00,11.00,98.00
2025-04-23T20:58:29,1080,App_81,user-name,25.00,3.00,494.00
2025-04-23T20:58:29,1081,App_82,user-name,20.00,20.00,167.00
2025-04-23T20:58:29,1082,App_83,user-name,21.00,6.00,127.00
2025-04-23T20:58:29,1083,App_84,user-name,6.00,3.00,62.00
2025-04-23T20:58:29,1084,App_85,user-name,7.00,17.00,303.00
2025-04-23T20:58:29,1085,App_86,user-name,21.00,20.00,82.00
2025-04-23T20:58:29,1086,App_87,user-name,6.00,4.00,213.00
2025-04-23T20:58:29,1087,App_88,user-name,17.00,4.00,397.00
